"comment_id"|"comment_text"|"entity1"|"entity2"|"aspect"|"direction"
1|"You were the shadow to my light,Did you feel us"|"Hurricane 3"|"Tenergy 05"|"overall"|"l"
2|"Another start, You fade away"|"Hurricane 3"|"Tenergy 05"|"control"|"e"
3|"Afraid our aim is out of sight, Wanna Ses Us, Alive"|"Hurricane 3"|"Tenergy 05"|"spin"|"g"
4|"Where are you now, Where are you now, Where are you now"|"MX-P"|"Tenergy 05"|"speed"|"l"
5|"Was It All In My Fantasy, Where are you now"|"MX-P"|"Tenergy 05"|"overall"|"e"
6|"were you only imaginary, where are you now"|"MX-P"|"Tenergy 05"|"control"|"g"
7|"Atlantis, Under the Sea, Under the Sea"|"MX-P"|"Tenergy 05"|"spin"|"l"
8|"Where are you now, another  dream"|"Hurricane 3"|"MX-P"|"speed"|"e"
9|"The monsters running wild inside of me"|"Hurricane 3"|"MX-P"|"overall"|"g"
10|"I’m faded, I’m faded , so lost, I’m faded"|"Hurricane 3"|"MX-P"|"control"|"g"
11|"You were the shadow to my light,Did you feel us"|"Hurricane 3"|"Tenergy 05"|"overall"|"e"
12|"Another start, You fade away"|"Hurricane 3"|"Tenergy 05"|"control"|"l"
13|"Afraid our aim is out of sight, Wanna Ses Us, Alive"|"Hurricane 3"|"Tenergy 05"|"spin"|"g"
14|"Where are you now, Where are you now, Where are you now"|"MX-P"|"Tenergy 05"|"speed"|"g"
15|"Was It All In My Fantasy, Where are you now"|"MX-P"|"Tenergy 05"|"overall"|"l"
16|"were you only imaginary, where are you now"|"MX-P"|"Tenergy 05"|"control"|"e"
17|"Atlantis, Under the Sea, Under the Sea"|"MX-P"|"Tenergy 05"|"spin"|"e"
18|"Where are you now, another  dream"|"Hurricane 3"|"MX-P"|"speed"|"g"
19|"The monsters running wild inside of me"|"Hurricane 3"|"MX-P"|"overall"|"l"
20|"I’m faded, I’m faded , so lost, I’m faded"|"Hurricane 3"|"MX-P"|"control"|"g"
