name,speed,spin,tackiness,overall,price,ratings,brand
401,,,,,58,0,(No Brand)
Bokai Stayer,8.4,8.2,8.3,9,25,3,(No Brand)
Carlton Vapour Trail R1,4,3,2,4,5,1,(No Brand)
(No Brand) Der Materialspezialist Spinparasite,,,,,,0,(No Brand)
Dunlop G-Force Predator,,,,,8,0,(No Brand)
Eloy Foster,,,,,,0,(No Brand)
Karl - Heinz Dosdall,,,,,,0,(No Brand)
Omega Vii,,,,,,0,(No Brand)
Razka7,7.2,5,5,7,,1,(No Brand)
Revolution Max 2,8.6,9,0,9,18,1,(No Brand)
Spinlab Vortex,4,0,0,10,,1,(No Brand)
Target Airtec Fx,9.5,9.4,8,9,40,1,(No Brand)
Uniker,5,6,2,5,8,1,(No Brand)
V 01,,,,,60,0,(No Brand)
Venom Power,6,6.5,0,5.5,10,1,(No Brand)
Yinhe D90000,10,10,10,10,,1,(No Brand)
Yupiter Maxtense,,,,,,0,(No Brand)
61 Second Eagle,8.2,8.7,2.8,8.3,21,4,61 Second
61 Second Kangaroo,7.7,8,5.3,7.4,16,8,61 Second
61 Second Lightning DS (Non-tacky),7.3,7.5,2.2,7.2,15,5,61 Second
61 Second Lightning DS LST,7,8.8,8.4,8.7,12,9,61 Second
61 Second Lightning DSÂ PRO,8.5,8.6,3.5,8.6,15,2,61 Second
61 Second Thunder LM ST,7.5,8.9,6.3,8.5,12,6,61 Second
999 999T-2,8.5,8.5,5,8.5,20,1,999
999 999T-3,,,,,20,0,999
999 Super 999T,7.6,9.1,8.9,8.6,20,45,999
999 T-1,7.7,9.1,8.7,8.5,20,3,999
999 T1,,,,,,0,999
Adidas Blaze Speed,9,6,0,9,54,1,Adidas
Adidas Blaze Spin,,,,,54,0,Adidas
Adidas E-Razor D30,8.5,7,2,6.5,39,1,Adidas
Adidas P3,8.7,8.4,1.8,8.6,70,18,Adidas
Adidas P5,8.9,9.3,2.7,9.1,52,27,Adidas
Adidas P7,8.8,9.5,2.1,9.4,50,80,Adidas
Adidas R4 Response,8.3,7.5,0.7,8.5,60,6,Adidas
Adidas R6 Response,8.8,8.9,2.1,8.9,60,8,Adidas
Adidas SynTec,8.3,8.4,1.8,8.5,59,9,Adidas
Adidas SynTec Fast,9,8.6,2.2,9,54,9,Adidas
Adidas SynTec SF,,,,,59,0,Adidas
Adidas TenZone,9.2,9.3,1.9,9,79,18,Adidas
Adidas TenZone SF,8.8,8.8,0.7,8.6,79,14,Adidas
Adidas Tenzone Ultra,9.3,9.5,2.3,9.5,50,18,Adidas
Adidas TenZone Ultra SF,9.1,9.3,2.4,9.5,40,14,Adidas
Air Assassins,8.4,8.1,3.5,9,22,2,Air
Air DefenderS,6.8,7.7,7.7,8.7,16,3,Air
Air Illumina,8.3,8.5,3.2,8.5,16,10,Air
Air Illumina X25,6.6,6.1,0,7,25,3,Air
Air Illumina X88,9,8.9,2,9.1,25,24,Air
Air Illumina X90,,,,,25,0,Air
Air Scirocco SF,8.2,8.2,3.9,8.8,25,8,Air
Air Scirocco SN,,,,,25,0,Air
Air Scirocco SR,8,5,0,7,25,1,Air
Andro Backside,5.5,10,10,10,30,2,Andro
Andro Backside 2.0 C,7,9.2,3.9,8.8,30,8,Andro
Andro Backside 2.0D,7.8,9.1,3.7,9,43,13,Andro
Andro EX-8,8,8,6.5,,29,2,Andro
Andro Focus,8.4,8.2,6,8.1,35,2,Andro
Andro Good,8.8,9.1,2.8,9.2,35,10,Andro
Andro GTT 40,8.5,9,1.8,9,25,8,Andro
Andro GTT 45,8.4,8.4,0.9,8.7,25,7,Andro
Andro Hexer,8.7,9.1,2.4,9,47,47,Andro
Andro Hexer Duro,9.1,9.1,3,9,44,37,Andro
Andro Hexer Grip,8.9,9.3,0.8,9.3,44,22,Andro
Andro Hexer Grip SFX,8.7,9.4,1.5,9.2,41,28,Andro
Andro Hexer HD,9.3,9.2,2.8,9.3,56,37,Andro
Andro Hexer Powergrip,9.2,9.4,1.1,9.4,44,33,Andro
Andro Hexer Powergrip SFX,8.6,9,1.6,9.3,41,25,Andro
Andro Hexer Powersponge,8.3,8.9,0.5,8.7,47,25,Andro
Andro Hexer+,9.3,9,1.4,9.2,47,25,Andro
Andro Impuls,7.5,8.6,2.4,8,32,5,Andro
Andro Impuls Powersponge,8.5,9.2,1.7,9.2,47,11,Andro
Andro Impuls Speed,7.5,7.9,1.1,7.9,44,14,Andro
Andro Maxcell SuperSponge,,,8,7,22,1,Andro
Andro Plasma 380,7.7,8.3,2,8.7,47,14,Andro
Andro Plasma 430,8.4,8.3,1.3,8.4,47,15,Andro
Andro Plasma 470,9.1,8,2.1,8.5,44,12,Andro
Andro Plasma Women,8.6,8.8,1.1,9.4,37,18,Andro
Andro Plaxon 350,8.8,9.3,0.5,9.2,44,4,Andro
Andro Plaxon 400,8.7,9.3,0.4,9.2,44,13,Andro
Andro Plaxon 450,9.1,9,1,8.9,44,4,Andro
Andro Plaxon 525,9.3,9.2,1.6,9.2,52,5,Andro
Andro Rasant,9.2,9.4,2.1,9.5,57,145,Andro
Andro Rasant Beat,8.9,9.3,1.7,9.3,56,20,Andro
Andro Rasant Chaos,10,10,0,10,35,1,Andro
Andro Rasant Grip,9.1,9.5,2.3,9.5,53,119,Andro
Andro Rasant PowerGrip,9.4,9.5,2.2,9.4,56,59,Andro
Andro Rasant Powersponge,8.7,9.3,2.3,9.3,53,48,Andro
Andro Rasant Turbo,9.5,9.1,1.5,9.4,43,39,Andro
Andro Rasanter,,,,,,0,Andro
Andro Rasanter R37,8.7,9.2,1.8,9.3,46,40,Andro
Andro Rasanter R42,9,9.5,2.2,9.4,38,47,Andro
Andro Rasanter R47,9.4,9.3,1.8,9.4,47,73,Andro
Andro Rasanter R48,9.3,9.6,1.7,9.6,,11,Andro
Andro Rasanter R50,9.4,9.4,1.6,9.5,50,33,Andro
Andro Rasanter R53,9.4,9.5,1.3,9.4,45,23,Andro
Andro Rasanter V42,9.2,9.1,1.8,9.2,49,14,Andro
Andro Rasanter V47,9.3,9,1.3,9,49,20,Andro
Andro Razant,,,,,,0,Andro
Andro Revo Fire,8.3,8.3,2.4,8.6,45,12,Andro
Andro Revolution,9.1,7.8,2,8.8,39,2,Andro
Andro Revolution C.O.R.,9,9,2,8.9,30,1,Andro
Andro Revolution C.O.R. SuperSponge,9.5,9.5,9,10,30,2,Andro
Andro Revolution C.O.R.²,8.9,7.5,1.3,8.3,49,3,Andro
Andro Revolution C.O.R.² Emotion,,,,,49,0,Andro
Andro Revolution C.O.R.² SuperSponge,8.5,8,2,,49,1,Andro
Andro Revolution Fire,8,7,4,8.5,36,2,Andro
Andro Revolution Quad 420,8.1,7.9,3.7,5.8,43,7,Andro
Andro Revolution Quad 450,8.5,7.5,2.5,7,43,2,Andro
Andro Revolution Quad 480,7.5,7.5,7.5,7,43,2,Andro
Andro Rocket Hard,8.4,8.8,4,7.9,30,5,Andro
Andro Rocket Medium,7.9,7.3,0.7,7.7,30,7,Andro
Andro Rocket Soft,,,,,30,0,Andro
Andro Roxon 330,8.1,8.9,1.7,8.6,49,19,Andro
Andro Roxon 450,9.2,7.8,1.4,8.6,49,15,Andro
Andro Roxon 500 Pro,9.5,8.3,1.7,8.7,50,17,Andro
Andro Shifter,8.3,8.5,0.5,9,42,4,Andro
Andro Shifter PowerSponge,8.5,8.9,1.5,9,37,6,Andro
Andro Start,,,,,7,0,Andro
Andro Upgrade,7,7.5,0.5,8.2,9,4,Andro
Andro Zenith G,9,9.7,,9,19,2,Andro
Armstrong Hikari SR 7,7.2,9.1,2,9.4,,2,Armstrong
Armstrong Hikari SR 7 40°,,,,,,0,Armstrong
Armstrong New Anti Spin,5.5,5.9,4.3,9,42,4,Armstrong
Armstrong New Chopper,5,9,5,7,35,2,Armstrong
Armstrong New Spirit-Hi,,,,,27,1,Armstrong
Armstrong Seifuku SS Conqueror 42,8.2,8.8,2,9.5,35,1,Armstrong
Armstrong SH-I,8.4,8.9,1,9,40,2,Armstrong
Artengo 920s,6.4,6.8,3.5,7.5,30,3,Artengo
Avalox Pronte,7.8,8.4,3.5,8.8,26,4,Avalox (AVX)
Avalox Purot,7.7,8.4,4,8.8,22,7,Avalox (AVX)
Avalox Sogno,8.6,9,9,8.9,15,2,Avalox (AVX)
Avalox Sogno 40,,,,,30,0,Avalox (AVX)
Avalox Sterco,8.6,8.5,0.8,8.4,32,9,Avalox (AVX)
Banda China TS,7,9,5,,25,2,Banda
Banda Helix,8.5,8,2,8,30,1,Banda
Banda Helix Energix,8.9,7.7,3.2,8.5,24,7,Banda
Banda Motion,,,,,18,0,Banda
Banda Rossa,,,,,25,0,Banda
Banda Rossa Soft,7.1,7.8,0,6.9,25,6,Banda
Banda Sigma,8.3,7.3,1.2,8.1,33,6,Banda
Bomb Bombard Hard (43-46°),8.5,8.1,3.5,8.4,17,5,Bomb
Bomb Bombard Medium (42-45°),8,8,,,7,1,Bomb
Bomb Bombard Soft (40-43°),9,9,2,,9,1,Bomb
Bomb Mopha,8.6,8.2,1.1,9,18,10,Bomb
Bomb Raider Tension,,,,,15,0,Bomb
Bomb Raider Tension (Common Type),,,,,9,0,Bomb
Bomb Raider Tension (Economical Type),,,,,10,0,Bomb
Bomb UFO,7.8,7.1,1.3,7.5,18,3,Bomb
Bomb UFO G.Tension (German),,,,,20,0,Bomb
Bomb UFO J Tension (Japan),8.1,8.5,1,9,15,2,Bomb
Bomb Violent (Common Type),6.3,4,2,1,9,3,Bomb
Bomb Violent (Economical Type),,,,,12,0,Bomb
Bomb Violent (Hard),,,,,21,0,Bomb
Butterfly 05,,,,,,0,Butterfly
Butterfly Addoy,5.1,5.3,1.2,6.4,5,16,Butterfly
Butterfly Aibiss,7.3,8.9,5,8.4,40,3,Butterfly
Butterfly Bryce,9,7.5,2,7.8,57,31,Butterfly
Butterfly Bryce FX,8.6,8.2,1.5,8.4,55,24,Butterfly
Butterfly Bryce FX PowerSponge,9.2,8.9,2,9.1,,1,Butterfly
Butterfly Bryce Hard,9,8,2,8.5,35,2,Butterfly
Butterfly Bryce High Speed,9.4,8.4,2.2,9.3,63,22,Butterfly
Butterfly Bryce High Tune,9.1,8.8,1,9.1,35,4,Butterfly
Butterfly Bryce PowerSponge,8,9,2,8,,1,Butterfly
Butterfly Bryce Speed,9.4,8.3,1.4,9,79,43,Butterfly
Butterfly Bryce Speed FX,9.4,8.4,2.5,9.1,65,44,Butterfly
Butterfly Catapult,9,8.7,2.3,8.4,52,9,Butterfly
Butterfly Cermet,8.6,8.2,0.9,8.9,43,10,Butterfly
Butterfly Dignics 05,8.9,9.3,1.9,9.1,105,38,Butterfly
Butterfly Dignics 09C,8.5,9.5,5.6,9.2,120,13,Butterfly
Butterfly Dignics 64,9.7,9.7,0,10,97,3,Butterfly
Butterfly Dignics 80,9.4,9.3,2.3,9.5,100,10,Butterfly
Butterfly Ekrips,6.9,5.8,2,5.5,37,4,Butterfly
Butterfly Ekrips Soft,7.9,7.3,1,7.7,35,4,Butterfly
Butterfly Flextra,7.1,7.6,2.5,7.9,20,54,Butterfly
Butterfly Gignics,,,,,,0,Butterfly
Butterfly Largestorm,,,,,,0,Butterfly
Butterfly Morim,6,,,9.5,100,1,Butterfly
Butterfly Pan Asia,6.5,6.8,2.1,6.8,10,17,Butterfly
Butterfly Roundell,8.8,8.6,2.5,8.7,48,27,Butterfly
Butterfly Roundell Hard,8.8,9,1.5,8.9,45,4,Butterfly
Butterfly Roundell Soft,8.7,8.8,2.5,9,45,15,Butterfly
Butterfly Rozena,8.8,8.5,2,8.9,38,53,Butterfly
Butterfly Sapphira,8.2,8.5,2.7,8.4,32,11,Butterfly
Butterfly SOFT D13,8.2,8.3,4.6,8.3,8,5,Butterfly
Butterfly Solcion,7.9,8.2,1.6,8.8,53,23,Butterfly
Butterfly Spin Art,8.5,9.3,6,9.2,68,49,Butterfly
Butterfly Sriver,8,8,2.5,8.5,40,95,Butterfly
Butterfly Sriver EL,7.8,7.8,2.7,8.5,40,64,Butterfly
Butterfly Sriver FX,7.9,8.1,2.8,8.5,40,68,Butterfly
Butterfly Sriver FX PowerSponge,,,,,32,0,Butterfly
Butterfly Sriver G2,8.4,8.2,2.5,8.7,56,19,Butterfly
Butterfly Sriver G2 FX,7.9,8.2,1.9,8.4,56,27,Butterfly
Butterfly Sriver G2 High Tune,8.5,8,5,8.5,67,2,Butterfly
Butterfly Sriver G3,8.4,8.2,3,8.4,57,39,Butterfly
Butterfly Sriver G3 FX,8.6,8.4,2.7,8.9,59,50,Butterfly
Butterfly Sriver High Tune,8.3,8.3,4,8.7,55,7,Butterfly
Butterfly Sriver L,8.2,8.2,2.7,8.7,28,24,Butterfly
Butterfly Sriver PowerSponge,8,8.5,,7,40,1,Butterfly
Butterfly Sriver S,7.3,6.5,2.3,8.3,28,4,Butterfly
Butterfly Stayer,,,,,,0,Butterfly
Butterfly Super Anti (Anti-spin),4.4,2.6,0,8.4,36,18,Butterfly
Butterfly Super Anti Special (Anti-spin),6,5.3,1.7,9.3,34,4,Butterfly
Butterfly Tackifire,,,,,,0,Butterfly
Butterfly Tackifire C,6.8,8.8,7.3,7.5,52,15,Butterfly
Butterfly Tackifire C Soft,7.4,9.1,7.1,9,52,14,Butterfly
Butterfly Tackifire Drive,7.7,8.8,5.6,8.4,41,13,Butterfly
Butterfly Tackifire Special,7.4,8,3.5,8,29,3,Butterfly
Butterfly Tackifire Special-Soft,7.9,9.1,3.4,8.9,51,20,Butterfly
Butterfly Tackiness Chop,5.5,9.1,5.5,8.6,35,30,Butterfly
Butterfly Tackiness Chop 2,6.8,8.9,4.9,8.9,45,21,Butterfly
Butterfly Tackiness Drive,7,8.6,5.5,8.5,35,41,Butterfly
Butterfly Tempest,8,7.8,2,8.3,30,2,Butterfly
Butterfly Tenergy 05,9.3,9.4,2.4,9.3,79,330,Butterfly
Butterfly Tenergy 05 FX,9.1,9.3,3.1,9.4,75,136,Butterfly
Butterfly Tenergy 05 Hard,9.3,9.3,2.3,9.1,90,20,Butterfly
Butterfly Tenergy 25,9.2,9.1,2.4,9.3,78,70,Butterfly
Butterfly Tenergy 25 FX,9.1,9.2,3,9.4,78,34,Butterfly
Butterfly Tenergy 64,9.3,8.8,2.6,9.3,70,163,Butterfly
Butterfly Tenergy 64 FX,9,8.9,1.7,9,78,40,Butterfly
Butterfly Tenergy 80,9.3,9.4,2.2,9.4,68,111,Butterfly
Butterfly Tenergy 80-FX,9,9,2.1,8.9,80,21,Butterfly
Butterfly Wakaba,5.4,5.4,0.7,6.3,,10,Butterfly
Butterfly Wakaba D-13,6.4,6.2,1,7,,4,Butterfly
Butterfly Yuki,6.6,6.8,7.1,7.1,30,14,Butterfly
Champion Apache,9.2,9.3,2,9.3,26,1,Champion
Champion Next,7.6,7.3,0,7.3,19,4,Champion
Cornilleau Drive Intens,8,8.3,1,8.6,37,2,Cornilleau
Cornilleau Drive Speed,,,,,25,0,Cornilleau
Cornilleau Drive Spin,8,8.9,2,8.8,25,1,Cornilleau
Cornilleau Pilot Advance,9.4,9.1,0.4,9.1,47,7,Cornilleau
Cornilleau Pilot Control,7.4,7.2,4,8.1,41,5,Cornilleau
Cornilleau Pilot Fast,8.8,9,2,9,,2,Cornilleau
Cornilleau Pilot Power,8.3,7.7,1.2,8.4,48,7,Cornilleau
Cornilleau Pilot Sound,,,,,,0,Cornilleau
Cornilleau Pilot Sound Power,,,,,45,0,Cornilleau
Cornilleau Pilot Style,8.1,8.9,0,8.7,44,5,Cornilleau
Cornilleau Start Up,7.9,8.8,0,9.3,,1,Cornilleau
Cornilleau Target Force 42.5,8.9,9,2.3,9.2,63,3,Cornilleau
Cornilleau Target Force 45,8.8,8.8,3.2,9.1,,5,Cornilleau
Cornilleau Target Pro GT X51,9.4,9.2,1.6,9.2,50,13,Cornilleau
Cornilleau Target Pro GT-H47,9.3,9.2,2.6,9.2,70,23,Cornilleau
Cornilleau Target Pro GT-M43,9,8.8,1.5,8.8,50,4,Cornilleau
Cornilleau Target Pro GT-S39,8.6,9.1,0.8,9.1,59,5,Cornilleau
Cornilleau Target Sound 37.5,8.6,9.3,0.8,9.2,63,6,Cornilleau
Cornilleau Target Ultim 47.5,9.3,9.2,2,9.2,63,5,Cornilleau
Cornilleau Target Ultim 50,8.9,9.3,3,9.1,,3,Cornilleau
CTT National Hero,7.5,9,7.2,8.7,17,8,CTT
CTT National Pride,8.2,8.5,4.4,8.1,14,5,CTT
CTT National Strike,7.3,8.6,6.2,8.2,14,10,CTT
Darker Provine,8.3,9,0.7,9,,3,Darker
Darker Provine SV,,,,,,0,Darker
Darker Spalbird,,,,,48,0,Darker
Darker VLON-S Black D,,,,,20,0,Darker
Darker VLON-S Black V,8.8,8.7,8,8,18,1,Darker
Darker VLON-S Blue V,8.9,9.1,7.2,9.2,11,20,Darker
Darker VLON-S Purple D,8.8,9.2,5,9.2,18,3,Darker
Darker VLON-S Red D,,,,,,0,Darker
Darker VLON-S Red V,8.6,8.7,2,8.7,17,2,Darker
Darker VLON-S Silver D,,,,,22,0,Darker
Darker VLON-S Silver V,8.8,9.1,5,8.6,19,2,Darker
Dawei 08,8.6,8,6.5,8.4,14,4,Dawei
Dawei 2008 (Super Power),7.4,7.3,3.5,7.8,8,9,Dawei
Dawei 2008 XP (Super Power),7.9,8.1,4.2,8.1,9,34,Dawei
Dawei 388A-4 Speed+Spin Type,8.9,9.2,6.5,8.8,10,4,Dawei
Dawei Genote Peak Power,8.5,8.8,4.6,9.1,14,8,Dawei
Dawei Inspirit,8,8.5,2.4,8.9,12,24,Dawei
Dawei Inspirit Quattro,8.8,8.1,2.4,8.5,14,29,Dawei
Dawei Inspirit Quattro Ultralight 38,8.5,8.2,2.5,9,16,2,Dawei
Dawei Inspirit Quattro Ultralight 40,8.7,8.2,2.9,8.9,16,23,Dawei
Dawei Inspirit Quattro Ultralight Power 42,8.8,8,2.7,8.2,16,9,Dawei
Dawei Inspirit Quattro Ultralight SV 35,8.3,8.5,2.9,8.8,16,22,Dawei
Dawei Navigator GT-A,7.8,8,8,8.5,13,2,Dawei
Dawei Navigator GT-A4,8.2,8.2,5.5,7.8,9,9,Dawei
Dawei Saviga,8.3,8.4,1.3,8.8,16,10,Dawei
Dawei Saviga Special,,,,,19,0,Dawei
Dawei Sprungfeder G3 A,8,8,,9.5,14,1,Dawei
Dawei Sprungfeder G3 A2,7.8,9.1,7.7,8.8,14,13,Dawei
Dawei Sprungfeder G3 A4,8,7,5,9,14,1,Dawei
Der Materialspezialist B.A.D. Best Anti Defence,,,,,60,0,Der Materialspezialist
Der Materialspezialist Beast,4.3,1,0,9.5,66,2,Der Materialspezialist
Der Materialspezialist Diabolic,4.4,9.3,0,9.7,55,1,Der Materialspezialist
Der Materialspezialist Diabolic Extra Slow,5.5,0.3,0,9,60,1,Der Materialspezialist
Der Materialspezialist Hardcore,7.9,9.3,2,9,42,1,Der Materialspezialist
Der Materialspezialist Hardcore Speed,,,,,42,0,Der Materialspezialist
Der Materialspezialist Mega-Block,4.3,1.5,0,8,50,3,Der Materialspezialist
Der Materialspezialist NIGHTMARE,,,,,60,0,Der Materialspezialist
Der Materialspezialist Reflection Anti,4.3,2.1,0,9.8,55,1,Der Materialspezialist
Der Materialspezialist Spinparasite Anti,,,,,60,0,Der Materialspezialist
Der Materialspezialist Transformer,4,1.5,0,8.4,60,4,Der Materialspezialist
Derwind Rayhe,8.1,7.7,3,8.5,37,4,Derwind
Derwind Stolz,8.7,9,0,9.1,37,1,Derwind
Donic 66GS,,,,,16,0,Donic
Donic Acuda Blue P1,9.3,9.2,2.8,9.4,44,23,Donic
Donic Acuda Blue P1 Turbo,9.4,9.2,2.5,8.7,54,14,Donic
Donic Acuda Blue P2,9,9.4,2.6,9.4,54,54,Donic
Donic Acuda Blue P3,8.2,8.7,2.5,8.8,54,9,Donic
Donic Acuda S1,9.2,9.2,1.9,9.2,52,56,Donic
Donic Acuda S1 Turbo,9.4,9.1,3.2,9.3,52,49,Donic
Donic Acuda S2,8.8,9.1,2.6,9.2,37,108,Donic
Donic Acuda S3,8.4,9.1,1.8,9,52,73,Donic
Donic Akkadi Java,9,9.5,8,9.6,,1,Donic
Donic Akkadi Taichi,6.9,8.9,5.2,8.4,20,16,Donic
Donic Akkadi Taichi (Red),7.4,9.1,5,9.2,38,5,Donic
Donic Alligator Anti,4,3,0,9.8,40,1,Donic
Donic Anti A40 (Anti-spin),6,3.3,0,7,40,2,Donic
Donic Anti Classic,3.7,2.3,1,9.5,43,3,Donic
Donic Anti-40,4.1,3,0,10,40,1,Donic
Donic Baracuda,8.7,9.5,2.3,9.3,40,197,Donic
Donic Baracuda Big Slam,8.2,9.2,2.1,8.9,46,31,Donic
Donic Bluefire,10,9,10,10,50,1,Donic
Donic Bluefire Big Slam,8,8.2,2.4,7.9,50,6,Donic
