name,speed,spin,tackiness,overall,price,ratings,brand
Donic Bluefire JP 01,8.8,9,2.7,9,54,27,Donic
Donic Bluefire JP 01 Turbo,9.3,9.4,3.8,9.2,54,25,Donic
Donic Bluefire JP 02,8.9,8.8,1.8,9.1,54,20,Donic
Donic Bluefire JP 03,8.7,9.1,2,9.3,54,48,Donic
Donic Bluefire M1,9.3,9.3,2.7,9.3,54,81,Donic
Donic Bluefire M1 Turbo,9.4,9.5,2.6,9.4,54,27,Donic
Donic Bluefire M2,8.7,9.1,2.1,9,54,49,Donic
Donic Bluefire M3,8.4,9.1,1.9,8.9,54,45,Donic
Donic BlueGrip C1,,,,,55,0,Donic
Donic BlueGrip C2,9.2,9.4,5,9.1,55,1,Donic
Donic BlueGrip R1,8.5,9.5,5.7,8.8,40,6,Donic
Donic BlueGrip V1,8.9,9.4,8.1,9.1,40,12,Donic
Donic Blues,6.5,6.5,0,9,28,2,Donic
Donic Bluestorm Big Slam,8.5,9.2,2,9,49,1,Donic
Donic Bluestorm Z1,9.3,9.4,1.9,9.2,60,23,Donic
Donic Bluestorm Z1 Turbo,9.5,9.5,1.6,9.6,52,13,Donic
Donic Bluestorm Z2,9.2,8.9,2,8.8,48,17,Donic
Donic Bluestorm Z3,8.7,8.4,2.8,8.1,40,14,Donic
Donic Coppa,8.4,8.8,4,8.9,37,15,Donic
Donic Coppa JO,8.6,8.9,3,9,34,6,Donic
Donic Coppa JO Gold,9.2,8.7,3,8.9,38,25,Donic
Donic Coppa JO Platin,9.3,8.8,2,8.7,49,35,Donic
Donic Coppa JO Platin Soft,8.8,8.1,1.8,8.2,40,16,Donic
Donic Coppa JO Silver,8.6,8.8,2.5,8.8,45,28,Donic
Donic Coppa Speed,9.3,9,2.5,9.1,54,15,Donic
Donic Coppa Tagora,8.3,8.8,2.3,8.7,37,10,Donic
Donic Coppa Tenero,7.6,8.8,4,8.5,44,9,Donic
Donic Coppa X1 Gold,9.1,8.8,1.8,9.2,49,21,Donic
Donic Coppa X1 Turbo Platin,9.5,9.2,2,9.3,49,52,Donic
Donic Coppa X2 Platin Soft,8.7,9.1,2.2,9.2,54,25,Donic
Donic Coppa X3 Silver,8.4,9.2,1.9,9.1,55,19,Donic
Donic Desto F1,9.4,8.5,1.9,8.9,25,21,Donic
Donic Desto F1 HS,9.4,8,2.5,8.2,45,5,Donic
Donic Desto F1 Plus,9.1,9.2,1,9.3,58,5,Donic
Donic Desto F2,8.7,8.7,2,9.1,44,10,Donic
Donic Desto F3,7.3,8.4,1.5,8.5,39,17,Donic
Donic Desto F3 Big Slam,7.7,8.4,0.7,8.9,45,34,Donic
Donic Desto F4,8.8,8.8,0,7.9,37,2,Donic
Donic Energy 3000,9.1,9.5,5,9.1,15,1,Donic
Donic Gallardo Power Sound,10,10,10,10,44,2,Donic
Donic Gallardo Sound,7.8,9.3,5,8.4,44,4,Donic
Donic Gallardo Speed,8,8.3,2.8,8.3,44,4,Donic
Donic J.O. Waldner,8.2,8.8,3.1,9.4,37,11,Donic
Donic JO Waldner Legend,7.2,8.5,2,,22,1,Donic
Donic Liga,6.2,6.4,4,7.9,27,18,Donic
Donic Liga Plus,8,7,2,9,35,1,Donic
Donic QRC-Rubber 7000 Liga,,,,,25,0,Donic
Donic Quattro,7.1,7.1,1,7.3,38,4,Donic
Donic Quattro A'Conda Medium,6.4,6.5,0.7,7.6,36,4,Donic
Donic Quattro A'Conda Soft,6.7,8.7,2.8,9.3,31,13,Donic
Donic Quattro Formula,7.9,8.2,1.8,8.3,46,13,Donic
Donic Slice 40,6,8.8,1.7,8.8,44,12,Donic
Donic Slice 40 CD,6.4,7.4,4,5,43,2,Donic
Donic Solo,7,7.5,2,7.9,12,1,Donic
Donic Sonex JP,8.5,8.8,3,9.1,37,4,Donic
Donic Sonex JP Gold,9.1,8.7,2.4,8.9,35,33,Donic
Donic Sonex JP Soft,8.2,8.1,0.7,7.8,37,3,Donic
Donic Supersonic S40,6.8,7,5,9,27,3,Donic
Donic Traction II,8.5,9.3,5,9.2,54,1,Donic
Donic Traction MS Pro,9.3,9.3,2.4,9.3,60,10,Donic
Donic Traction MS Soft,8.9,9,5,8.9,60,8,Donic
Donic Twingo,6.6,7.5,3.4,8.1,10,9,Donic
Donic Twingo Plus,,,,,12,0,Donic
Donic Vario,7.7,7.3,2.2,8.5,32,10,Donic
Donic Vario Big Slam,7.6,8.4,0,8.8,42,18,Donic
Donic Vario Cooper S,8.6,8.8,5.7,8.7,37,3,Donic
Donic Vario Mach 1,9,8,2,7,36,1,Donic
Donic Vario Soft,7.6,7.7,1.1,7.8,31,7,Donic
Donic Vario Soft ST,10,10,,,39,1,Donic
Donic Vario Sound,9,8,2,8,59,1,Donic
Donic Vario ST (Tuned),7.9,8.8,0,7.6,38,1,Donic
Donier Black Spin,,,,,25,0,Donier
Donier Max Attack,8.2,7.3,1.9,8.3,25,7,Donier
Donier Ultimate Fighting,7.5,8,5,8,26,1,Donier
Double Fish 815,6.5,8.2,6.6,7.7,7,5,Double Fish
Double Fish 830,7.5,8.2,6,8.5,19,3,Double Fish
Double Fish A One (A1),7.8,7.3,2.8,8,14,5,Double Fish
Double Fish Athlon 1,8.9,9,8,5.5,9,1,Double Fish
Double Fish Athlon 2,8.9,9.1,3.5,9.2,31,2,Double Fish
Double Fish DOUBLE FISH VORTEX FC218 New,9.2,9,2,9.8,28,1,Double Fish
Double Fish FA213,,,,,9,0,Double Fish
Double Fish Hunting Shadow A-One,9,9,8,9,35,1,Double Fish
Double Fish Hunting Shadows 213 Rubber,8.8,9.3,2,8.8,20,2,Double Fish
Double Fish Hunting Shadows 232 Pro,9,9.3,,9,22,1,Double Fish
Double Fish Hunting Shadows 233 Pro,8.9,9.5,8,9.1,21,1,Double Fish
Double Fish Hunting Shadows 8338 Pro,9.2,9.1,2,9,17,2,Double Fish
Double Fish Prasidha 815,,,,,,0,Double Fish
Double Fish Prasidha 820B Anti-spin,,,,,,0,Double Fish
Double Fish Prasidha 830,8.3,8.3,8,8.4,,8,Double Fish
Double Fish QIJI Pro - OSMOSE INVERSE,9.4,9.2,10,9.3,29,1,Double Fish
Double Fish Volant,7.6,7.4,0,7.4,15,1,Double Fish
Double Fish Vortex FC218,8.5,7.5,5,8.2,22,1,Double Fish
DHS 6512,8.2,8.7,6,5.5,15,4,Double Happiness (DHS)
DHS Dhs C7,7,6,,9.4,,1,Double Happiness (DHS)
DHS DHS Hurricane 8 Mid,8.9,9.4,9,9.6,36,2,Double Happiness (DHS)
DHS Dipper,8,7.5,1.8,7.4,20,7,Double Happiness (DHS)
DHS Dipper 2,7.8,8.4,3.5,8,20,4,Double Happiness (DHS)
DHS Dipper 3,7,6.9,0,7,20,2,Double Happiness (DHS)
DHS G555,7.2,8.8,7.9,8.5,15,21,Double Happiness (DHS)
DHS G666,7.7,9.1,7.7,8.8,20,34,Double Happiness (DHS)
DHS G777,6.6,8.2,7.4,7.7,14,9,Double Happiness (DHS)
DHS G888,8.1,8.9,8.2,8.5,18,42,Double Happiness (DHS)
DHS Gold Arc,10,10,6,9.5,40,2,Double Happiness (DHS)
DHS Gold Arc 3,8.8,9.2,5.1,9.4,39,15,Double Happiness (DHS)
DHS Gold Arc 5,8.9,9.2,2.7,9.4,25,24,Double Happiness (DHS)
DHS Gold Arc 8,9.4,9.4,2.1,9.4,46,108,Double Happiness (DHS)
DHS Hurricane 2 (H2),8.5,9.3,8.6,8.8,14,75,Double Happiness (DHS)
DHS Hurricane 2 (No. 19 Sponge),8.7,9,6.9,8.8,18,10,Double Happiness (DHS)
DHS Hurricane 2 National (Signature),9.4,9.5,6.7,9.3,42,7,Double Happiness (DHS)
DHS Hurricane 3 (H3),8.1,8.9,8.2,8.6,22,119,Double Happiness (DHS)
DHS Hurricane 3 (H3) Pro (Tuned),8.7,9.3,7.6,8.9,55,10,Double Happiness (DHS)
DHS Hurricane 3 (National),8.1,9.4,7.9,8.7,35,18,Double Happiness (DHS)
DHS Hurricane 3 (No. 19 Sponge),7.7,9.2,8.1,8.6,18,21,Double Happiness (DHS)
DHS Hurricane 3 (Provincial),8.5,9.3,8.4,9.1,28,37,Double Happiness (DHS)
DHS Hurricane 3 National (Blue Sponge),9.3,9.6,8.3,9.5,92,45,Double Happiness (DHS)
DHS Hurricane 3 National (Orange Sponge),8.5,9.3,7.5,9,65,22,Double Happiness (DHS)
DHS Hurricane 3 Provincial (No. 22 Blue Sponge),9.2,9.5,7.4,9.4,65,30,Double Happiness (DHS)
DHS Hurricane 3-50,8,8.9,8.3,8.7,29,22,Double Happiness (DHS)
DHS Hurricane 3-50 Soft,8,8.7,7.9,8.4,40,11,Double Happiness (DHS)
DHS Hurricane 8,8.5,9.3,8.1,9.2,45,55,Double Happiness (DHS)
DHS Hurricane 8 Hard,8.7,9.3,7.9,9.2,32,23,Double Happiness (DHS)
DHS Hurricane Neo 3,,,,,22,0,Double Happiness (DHS)
DHS Hurricane Neo 3 Provisional,,,,,,0,Double Happiness (DHS)
DHS Ma Long,8.3,10,10,9.9,100,3,Double Happiness (DHS)
DHS Magician,9.2,10,10,9.2,22,3,Double Happiness (DHS)
DHS Memo,8.5,9.4,6.8,9.1,20,23,Double Happiness (DHS)
DHS Memo 2,8.1,8.8,2.9,9,14,7,Double Happiness (DHS)
DHS Memo 3,7.9,7.9,4.4,8.2,14,13,Double Happiness (DHS)
DHS NEO Hurricane 2,8.4,9.3,8.3,8.6,22,41,Double Happiness (DHS)
DHS NEO Hurricane 3,8.5,9.3,8.1,8.9,22,250,Double Happiness (DHS)
DHS NEO Hurricane 3 National (Blue Sponge),9.2,9.4,7.5,9.4,90,31,Double Happiness (DHS)
DHS NEO Hurricane 3 Provincial (Blue Sponge),8.1,8.9,8.5,8.8,70,13,Double Happiness (DHS)
DHS NEO Hurricane 3 Provincial (Orange Sponge),8.7,9.4,7.6,9.3,65,45,Double Happiness (DHS)
DHS NEO Provincial H3 (Blue Sponge),,,,,50,0,Double Happiness (DHS)
DHS NEO Provincial H3 (Orange Sponge),8.7,9.7,10,9.8,65,2,Double Happiness (DHS)
DHS NEO Skyline 2 TG2,8.4,9.2,8,8.9,25,104,Double Happiness (DHS)
DHS NEO Skyline 3 TG3,8.5,9.1,7.5,9,17,87,Double Happiness (DHS)
DHS PF4,6.6,8.3,6.3,8.1,14,22,Double Happiness (DHS)
DHS PF4 40+,7.5,8.5,7.2,8.4,10,18,Double Happiness (DHS)
DHS PF4 New,7.8,8.5,8,6,11,2,Double Happiness (DHS)
DHS PF4-1,7.1,7.8,5.8,7.9,20,7,Double Happiness (DHS)
DHS Skyline,,,,,,0,Double Happiness (DHS)
DHS Skyline 2 Provincial Blue Sponge,9.7,9.8,10,10,56,1,Double Happiness (DHS)
DHS Skyline 3-60 Hard,,,,,30,0,Double Happiness (DHS)
DHS Skyline 3-60 Mid Hard,8.5,8.9,6.2,9.1,30,23,Double Happiness (DHS)
DHS Skyline 3-60 Soft,8.1,8.7,6.9,8.9,24,8,Double Happiness (DHS)
DHS Skyline TG2,7.5,8.6,7.1,7.9,17,21,Double Happiness (DHS)
DHS Skyline TG2 (No. 19 Sponge),7.9,8.4,7.2,8.2,15,11,Double Happiness (DHS)
DHS Skyline TG3,8.6,9,8.2,8.9,20,55,Double Happiness (DHS)
DHS Skyline TG3 (No. 21 Blue Sponge),8.8,9.4,6.8,9,18,13,Double Happiness (DHS)
DHS Tin Arc,8.3,8.5,2.5,8.8,38,22,Double Happiness (DHS)
DHS Tin Arc 3,8.6,8.9,4.2,8.8,32,54,Double Happiness (DHS)
DHS Tin Arc 3 Soft,9.5,10,2,10,43,1,Double Happiness (DHS)
DHS Tin Arc 5,8.6,8.8,4.9,9,40,18,Double Happiness (DHS)
DHS Tin Arc 5 Soft,8.8,9.2,2,9.1,35,1,Double Happiness (DHS)
DHS TNT,7.6,7.3,3,7.9,20,9,Double Happiness (DHS)
Dr. Neubauer A-B-S 2,5.5,3.5,0,8.8,47,2,Dr. Neubauer
Dr. Neubauer ABS Anti,6.4,4.7,3,8.7,65,7,Dr. Neubauer
Dr. Neubauer Anti Special,4.8,4.3,2.5,5.3,48,4,Dr. Neubauer
Dr. Neubauer Bison,,,,,51,0,Dr. Neubauer
Dr. Neubauer Bison Plus,,,,,49,0,Dr. Neubauer
Dr. Neubauer Buffalo,,,,,55,0,Dr. Neubauer
Dr. Neubauer Buffalo Plus,,,,,49,0,Dr. Neubauer
Dr. Neubauer Django,,,,,45,0,Dr. Neubauer
Dr. Neubauer Domination,8.1,9.1,4.3,9,51,5,Dr. Neubauer
Dr. Neubauer Domination Speed 2,9.4,9.3,8,9.3,40,3,Dr. Neubauer
Dr. Neubauer Domination Speed Soft,7.5,8.5,2,9,40,1,Dr. Neubauer
Dr. Neubauer Goliath Speed II,9.5,9.7,1.5,9.6,25,4,Dr. Neubauer
Dr. Neubauer Gorilla,,,,,39,0,Dr. Neubauer
Dr. Neubauer Grizzly Anti (ABS sponge),5.5,4,0,9,60,1,Dr. Neubauer
Dr. Neubauer Leopard,,,,,,0,Dr. Neubauer
Dr. Neubauer Power Attack,,,,,50,0,Dr. Neubauer
Dr. Neubauer Rhino,6,3,0,9.4,49,1,Dr. Neubauer
Dr. Neubauer Rhino Plus,,,,,49,0,Dr. Neubauer
Dr. Neubauer Special Defence,7,9,2,8,50,2,Dr. Neubauer
Dr. Neubauer Tarantula,,,,,58,0,Dr. Neubauer
Eastfield A Soft,,,,,20,0,Eastfield
Friendship/729 40H,7.5,7.8,9,5,14,3,Friendship/729
Friendship/729 40S,7.2,7.7,6.6,8,14,10,Friendship/729
Friendship/729 729,8.1,9.2,6.7,8.7,10,20,Friendship/729
Friendship/729 729 OEM,8.3,8.3,5.8,8.8,5,12,Friendship/729
Friendship/729 729 SST (HaoShuai),8.1,8.7,8,8.3,14,2,Friendship/729
Friendship/729 729 Transcend,8.4,9,7.6,8.7,14,9,Friendship/729
Friendship/729 729-08,8.5,9.2,7.4,8.9,13,29,Friendship/729
Friendship/729 729-08 ES,8.3,8.6,4.9,8.8,22,21,Friendship/729
Friendship/729 729-08 Pro,8.8,9.5,4,9.6,39,5,Friendship/729
Friendship/729 729-08 Provincial Tuned,8.7,9.1,7.7,9.1,38,7,Friendship/729
Friendship/729 729-2 Sensor,8.7,8.6,3.6,8.7,14,28,Friendship/729
Friendship/729 729-2 Transcend,,,,,17,0,Friendship/729
Friendship/729 729-3 Japan OEM 2.10mm,8.5,8.5,2,9,7,1,Friendship/729
Friendship/729 729-3 Transcend,8.1,9.4,6.8,9.2,14,8,Friendship/729
Friendship/729 729-5,8.8,8.7,3.5,8.8,14,56,Friendship/729
Friendship/729 802-40 Mystery 3,8.1,5,2,7.3,14,2,Friendship/729
Friendship/729 804 (Anti-spin),4.9,3.6,0.2,7.7,10,22,Friendship/729
Friendship/729 Aurora,9.1,9,1.4,8.6,18,24,Friendship/729
Friendship/729 Aurora Max PRO,9,8.6,1,7.8,12,2,Friendship/729
Friendship/729 Battle I,8.8,8.5,0.8,9,19,8,Friendship/729
Friendship/729 Battle II,8.7,9.2,8.9,9.1,30,41,Friendship/729
Friendship/729 Battle II  Provincial Blue Sponge,9.2,9.3,8.5,9.4,38,4,Friendship/729
Friendship/729 Battle II Provincial (Battle 2 Provincial),8.3,9.2,8.2,9,37,9,Friendship/729
Friendship/729 Bloom Arc,9.2,9.1,8,10,20,1,Friendship/729
Friendship/729 Bloom Power,9,9,8.6,9.2,15,12,Friendship/729
Friendship/729 Bloom Speed,8.7,8.7,7.8,8.7,15,6,Friendship/729
Friendship/729 Bloom Spin,8,8.7,5,8.1,15,3,Friendship/729
Friendship/729 Cream on Magic Red Sponge (MRS),7.4,8.5,5.3,8.3,14,9,Friendship/729
Friendship/729 Cream Transcend,7.9,8.1,5,8.3,11,58,Friendship/729
Friendship/729 Cross Blue Sponge,8,8.7,8,8.8,15,3,Friendship/729
Friendship/729 Cross Universal Pips-In,8,8,5,8,10,1,Friendship/729
Friendship/729 Faster (Fenghun),8.8,8.9,7.1,8.7,14,23,Friendship/729
Friendship/729 Faster 2 (Fenghun 2),8.5,8.5,6,7,14,2,Friendship/729
Friendship/729 Faster 3 (Fenghun 3),8.9,8.8,6.2,8.9,14,17,Friendship/729
Friendship/729 Faster ESN (Fenghun ESN),8.8,9,6.3,8.6,14,7,Friendship/729
Friendship/729 Focus 1,6.9,8.5,5.1,8.2,14,19,Friendship/729
Friendship/729 Focus 2,8.8,8.7,4.9,9,14,9,Friendship/729
Friendship/729 Focus 3,7.2,7.8,1.8,8,14,15,Friendship/729
Friendship/729 Focus 3 Pre Energy Aggregation,,,,,12,0,Friendship/729
Friendship/729 Focus 3 Snipe,8.6,8.3,1.6,8.8,15,129,Friendship/729
Friendship/729 Focus3 Plus,8,9,2,8,13,1,Friendship/729
Friendship/729 Friendship Cross,7.4,7.5,4,7.2,14,4,Friendship/729
Friendship/729 FX EL Super Soft,6.5,8,5.2,7.5,12,41,Friendship/729
Friendship/729 FX Lightening (Lightning),7.4,8.2,5.6,8.2,20,15,Friendship/729
Friendship/729 FX-C,7.1,8.8,8.7,9.1,10,4,Friendship/729
Friendship/729 General (Cross sponge),7.4,7.9,5.9,8,6,24,Friendship/729
Friendship/729 Geospin,7,8.2,4.1,8.3,14,7,Friendship/729
Friendship/729 GeoSpin Tacky,7.1,9.1,6.7,8.4,14,33,Friendship/729
Friendship/729 God-Favored (SP),7.8,8.9,8,9.3,14,3,Friendship/729
Friendship/729 God-Favored (SST),8.7,8.7,5.8,8.2,14,6,Friendship/729
Friendship/729 HERO Cream,,,,,14,0,Friendship/729
Friendship/729 Higher,8.2,9,6.7,8.6,14,44,Friendship/729
Friendship/729 Higher 2,8,8.7,4.6,7.6,14,5,Friendship/729
Friendship/729 Higher 3,8.1,8.7,5.5,8.6,14,12,Friendship/729
Friendship/729 Highpoint,8.9,8.6,2,8.7,25,8,Friendship/729
Friendship/729 New Cream,8,9.5,5,9.5,16,2,Friendship/729
Friendship/729 Origin,7.4,8.8,7,8.9,14,9,Friendship/729
Friendship/729 Origin Premium,7,9.5,8,9,18,1,Friendship/729
Friendship/729 Pando,8.5,7.5,0,7,27,1,Friendship/729
Friendship/729 Presto Speed,8.6,8.8,2,9.2,27,1,Friendship/729
Friendship/729 Presto Spin,8.5,9,1,8.5,25,2,Friendship/729
Friendship/729 Presto Spin Max,7.9,8.8,0.7,9.8,22,3,Friendship/729
Friendship/729 RITC 2000 Tack Speed,8.3,8.9,6,8.8,14,26,Friendship/729
Friendship/729 RITC 2000 Tack Speed MRS,8,9,5,9.5,14,2,Friendship/729
Friendship/729 RITC 729-40S,7,8.5,5,9,25,1,Friendship/729
Friendship/729 Sky Wing,7.3,8.3,5.4,8.6,14,14,Friendship/729
Friendship/729 SP Transcend,7.9,8.9,7.8,8.5,14,23,Friendship/729
Friendship/729 SST Cross,7.3,7.3,5.3,7.3,10,9,Friendship/729
Friendship/729 SST Pro Team,8.6,9.2,7,8.9,14,4,Friendship/729
Friendship/729 Super FX,7.2,8.4,6.8,8.1,15,82,Friendship/729
Friendship/729 Super FX Blue Sponge,7.5,8.3,6,8.4,13,18,Friendship/729
Friendship/729 Super FX GuoYuehua (Blue Sponge) 729-020,8.4,9.2,5.8,9.1,19,4,Friendship/729
Friendship/729 Super T,,,,,4,1,Friendship/729
Friendship/729 Top Point,8.5,8.7,6.5,8.2,38,2,Friendship/729
Friendship/729 Visnatura,8.8,8.6,2.3,8.5,38,3,Friendship/729
Friendship/729 Xi EnTing,8,8.7,5,8.3,14,10,Friendship/729
Friendship/729 Yudo (Judo),8,8.8,6.3,8.7,14,5,Friendship/729
Galaxy 9000 3 Star,9.2,9.2,6.8,9.2,10,19,Galaxy (Yinhe/Milkyway)
Galaxy 9000 Series 2,8.3,8.6,4.3,8.2,11,5,Galaxy (Yinhe/Milkyway)
Galaxy 9000D,7.5,8.8,8.3,8.3,10,7,Galaxy (Yinhe/Milkyway)
Galaxy 9000E,7.5,9,6,7.9,7,4,Galaxy (Yinhe/Milkyway)
